Book,Chapter,Verse,Ref,Indonesian,Subheading
Matius,16,22,Matius 16:22,"Lalu, Petrus menarik Isa ke samping dan mulai menegur-Nya dengan berkata, “Allah berkenan kepada-Mu, ya Junjungan. Hal itu sekali-kali tidak akan terjadi pada-Mu.”",
Matius,16,23,Matius 16:23,"Tetapi, Isa berpaling, lalu bersabda kepada Petrus, “Pergilah dari hadapan-Ku, hai penggoda! Engkau menjadi batu sandungan bagi-Ku. Pikiranmu tidak berasal dari Allah, melainkan dari manusia.”",
Matius,16,24,Matius 16:24,"Kemudian, sabda Isa kepada para pengikut-Nya, “Siapa mau mengikut Aku, ia harus menyangkal dirinya, memikul salibnya, dan mengikut Aku.",
Matius,16,25,Matius 16:25,"Karena siapa hendak menyelamatkan nyawanya, ia akan kehilangan nyawanya, tetapi siapa kehilangan nyawanya karena Aku, ia akan mendapatkannya kembali.",
Matius,16,26,Matius 16:26,"Apa untungnya seseorang memperoleh seluruh dunia, tetapi kehilangan nyawanya? Atau apa yang dapat diberikan seseorang sebagai penukar nyawanya?",
Matius,16,27,Matius 16:27,Karena Anak Manusia akan datang dalam kemuliaan Bapa-Nya dengan disertai para malaikat-Nya. Pada saat itu Ia akan membalas masing-masing orang sesuai dengan amalnya.,
Matius,16,28,Matius 16:28,"Sesungguhnya, Aku berkata kepadamu, di antara orang-orang yang hadir di sini, ada yang tidak akan menghadap maut sebelum mereka melihat Anak Manusia datang sebagai raja dalam kerajaan-Nya.”",
Matius,17,1,Matius 17:1,"Enam hari kemudian Isa membawa Petrus, Yakub, dan Yahya, saudara Yakub, mendaki sebuah gunung yang tinggi untuk menyendiri di sana.",Isa Dimuliakan di Atas Gunung
Matius,17,2,Matius 17:2,Di tempat itu Ia berubah rupa di hadapan ketiga pengikut-Nya itu. Muka-Nya bersinar seperti matahari dan pakaian-Nya menjadi putih berkilau-kilau.,
Matius,17,3,Matius 17:3,Tiba-tiba mereka melihat Musa dan Ilyas sedang bercakap-cakap dengan Isa.,
Matius,17,4,Matius 17:4,"Lalu, berkatalah Petrus kepada-Nya, “Ya Junjungan, baik juga kami di sini. Jika Engkau mengizinkan, aku akan membuat tiga kemah di sini, satu untuk Junjungan, satu untuk Nabi Musa, dan yang satu lagi untuk Nabi Ilyas.”",
Matius,17,5,Matius 17:5,"Sementara Petrus masih berbicara, tiba-tiba turunlah awan yang bercahaya menaungi mereka. Lalu, terdengarlah suara dari awan itu yang berkata, “Inilah Sang Anak yang Kukasihi, kepada-Nyalah Aku berkenan. Dengarkanlah Dia!”",
Matius,17,6,Matius 17:6,"Ketika ketiga pengikut-Nya mendengar suara itu, tersungkurlah mereka dan sangat ketakutan.",
Matius,17,7,Matius 17:7,"Kemudian, Isa mendatangi mereka. Disentuh-Nya mereka, lalu bersabda, “Bangunlah, jangan takut!”",
Matius,17,8,Matius 17:8,"Ketika mereka mengangkat wajah mereka, mereka tidak melihat seorang pun, kecuali Isa.",
Matius,17,9,Matius 17:9,"Pada waktu Isa dan ketiga pengikut-Nya menuruni gunung itu, Ia bersabda kepada mereka, “Jangan kamu ceritakan apa yang telah kamu lihat itu kepada seorang pun sampai Anak Manusia bangkit dari antara orang mati.”",
Matius,17,10,Matius 17:10,"Kemudian, para pengikut-Nya bertanya kepada-Nya, “Jika demikian, mengapa para ahli Kitab Suci Taurat mengatakan bahwa Ilyas harus datang terlebih dahulu?”",
Matius,17,11,Matius 17:11,"Sabda-Nya, “Memang benar, Ilyas datang dan memperbaharui segala sesuatunya.",
Matius,17,12,Matius 17:12,"Aku berkata kepadamu bahwa Ilyas sudah datang, hanya saja mereka tidak mengenalinya. Itulah sebabnya, mereka berbuat sekehendak hati mereka. Begitu pulalah halnya dengan Anak Manusia, Ia akan menderita di tangan mereka.”",
Matius,17,13,Matius 17:13,"Kemudian, barulah para pengikut-Nya paham bahwa yang dimaksudkan Isa adalah Nabi Yahya.",
Matius,17,14,Matius 17:14,"Ketika Isa dan ketiga pengikut-Nya itu sampai di tempat orang banyak yang sedang berkumpul, datanglah seseorang dan sujud di hadapan Isa. Ia berkata,",Isa Menyembuhkan Seorang Anak Muda yang Sakit Ayan
Matius,17,15,Matius 17:15,"“Ya Tuan, kasihanilah anakku yang laki-laki sebab ia sakit ayan dan keadaannya sangat buruk. Kerap kali ia jatuh ke dalam api atau ke dalam air.",
Matius,17,16,Matius 17:16,"Aku sudah membawanya kepada para pengikut-Mu, tetapi mereka tidak dapat menyembuhkannya.”",
Matius,17,17,Matius 17:17,"Sabda Isa, “Hai kamu, generasi yang tidak percaya dan yang sesat, berapa lama lagi Aku harus bersama-sama dengan kamu? Berapa lama lagi Aku harus sabar terhadap kamu? Bawalah anak itu kemari!”",
Matius,17,18,Matius 17:18,"Isa menghardik setan itu, lalu keluarlah setan itu dari anak laki-laki itu, dan saat itu juga anak itu sembuh.",
Matius,17,19,Matius 17:19,"Kemudian, para pengikut-Nya datang sendirian kepada-Nya dan bertanya, “Mengapa kami tidak dapat mengusir setan itu?”",
Matius,17,20,Matius 17:20,"Sabda Isa kepada mereka, “Karena kamu kurang beriman. Aku berkata kepadamu, jika kamu memiliki iman sebesar biji sesawi, maka kamu dapat berkata kepada gunung itu, ‘Pindahlah dari sini ke sana,’ dan gunung itu akan berpindah. Tidak akan ada sesuatu pun yang mustahil bagimu.",
Matius,17,21,Matius 17:21,"Jenis ini tidak dapat diusir, kecuali dengan berdoa dan berpuasa.”",
Matius,17,22,Matius 17:22,"Saat Isa dan para pengikut-Nya berkumpul di wilayah Galilea, bersabdalah Ia kepada mereka, “Anak Manusia akan diserahkan ke tangan manusia.",Pemberitahuan Kedua tentang Penderitaan Isa
Matius,17,23,Matius 17:23,"Mereka akan menjatuhkan hukuman mati atas diri-Nya, tetapi pada hari yang ketiga setelah Ia mati, Ia akan dibangkitkan.” Kemudian, para pengikut-Nya pun menjadi sangat sedih.",
Matius,17,24,Matius 17:24,"Ketika Isa dan para pengikut-Nya sampai di Kota Kapernaum, datanglah seorang pemungut pajak Bait Allah. Ia menemui Petrus dan berkata, “Tidakkah gurumu membayar pajak yang besarnya dua dirham itu?”",Isa Membayar Pajak untuk Bait Allah
Matius,17,25,Matius 17:25,"Jawab Petrus, “Ia membayar!” Ketika Petrus masuk ke rumah, Isa bertanya mendahuluinya, “Hai Simon, bagaimanakah pendapatmu? Dari siapa raja-raja dunia ini memungut pajak? Dari anak-anaknya atau dari orang lain?”",
Matius,17,26,Matius 17:26,"Jawab Petrus, “Dari orang lain.” Lalu, sabda Isa, “Jika begitu, bebaslah anak-anaknya.",
Matius,17,27,Matius 17:27,"Tetapi, supaya kita tidak menyebabkan mereka tersandung, pergilah engkau dan mengaillah di danau. Ambillah ikan pertama yang kaudapatkan dan bukalah mulutnya. Di dalamnya akan kautemukan uang sebesar empat dirham. Ambillah uang itu, lalu berikan kepada mereka, untuk-Ku dan untukmu.”",
Matius,18,1,Matius 18:1,"Pada waktu itu datanglah para pengikut-Nya kepada Isa dan bertanya, “Siapakah yang terbesar dalam Kerajaan Surga?”",Siapa yang Terbesar dalam Kerajaan Surga
Matius,18,2,Matius 18:2,"Kemudian, Ia memanggil anak kecil dan menempatkannya di tengah-tengah mereka.",
Matius,18,3,Matius 18:3,"Sabda-Nya, “Sesungguhnya, Aku berkata kepadamu, jika kamu semua tidak berubah dan menjadi seperti anak-anak, kamu tidak akan masuk dalam Kerajaan Surga.",
Matius,18,4,Matius 18:4,"Sebab itu, siapa merendahkan dirinya seperti anak ini, dialah yang terbesar dalam Kerajaan Surga,",
Matius,18,5,Matius 18:5,"dan siapa menyambut anak kecil seperti ini atas nama-Ku, ia menyambut Aku.”",
Matius,18,6,Matius 18:6,"“Siapa menyebabkan salah satu dari anak-anak kecil yang percaya kepada-Ku ini berdosa, maka lebih baik sebuah batu kisaran digantungkan pada lehernya, lalu ia ditenggelamkan di laut yang dalam.",Hati-hatilah terhadap Penyebab Dosa
Matius,18,7,Matius 18:7,"Celakalah dunia ini! Sebab dari dunia ini muncul berbagai hal yang menyebabkan orang berdosa! Memang akan muncul berbagai hal yang menyebabkan orang berdosa, tetapi celakalah orang yang menjadi penyebabnya.",
Matius,18,8,Matius 18:8,"Jika tangan atau kakimu menyebabkan kamu berdosa, potong dan buanglah! Karena lebih baik bagimu masuk ke dalam hidup dengan tangan kudung atau kaki timpang daripada kamu mempunyai dua tangan atau dua kaki, tetapi dicampakkan ke dalam api neraka jahanam.",
Matius,18,9,Matius 18:9,"Jika matamu menyebabkan kamu berdosa, cungkil dan buanglah! Karena lebih baik bagimu masuk ke dalam hidup dengan hanya sebelah mata daripada kamu mempunyai dua mata, tetapi dicampakkan ke dalam api neraka jahanam.",
Matius,18,10,Matius 18:10,"Ingatlah, jangan kamu menganggap hina seorang pun dari anak-anak yang kecil ini. Karena Aku berkata kepadamu bahwa di surga, malaikat-malaikat mereka selalu memandang wajah Bapa-Ku yang di surga.",
Matius,18,11,Matius 18:11,Karena Anak Manusia datang untuk menyelamatkan yang hilang.”,
Matius,18,12,Matius 18:12,"Sabda Isa, “Bagaimanakah pendapatmu? Jika seseorang mempunyai seratus ekor domba, lalu seekor di antaranya tersesat, bukankah yang sembilan puluh sembilan ekor itu akan ditinggalkannya di perbukitan untuk mencari yang seekor yang tersesat itu?",Ibarat tentang Domba yang Hilang
Matius,18,13,Matius 18:13,"Lalu, jika ia telah mendapatkannya kembali, Aku berkata kepadamu, ia akan lebih bergembira atas yang seekor itu daripada atas sembilan puluh sembilan ekor yang tidak tersesat.",
Matius,18,14,Matius 18:14,Begitu juga Bapamu yang di surga. Ia tidak menghendaki seorang pun dari anak-anak yang kecil ini binasa.”,
Matius,18,15,Matius 18:15,"“Karena itu, jika saudaramu berbuat dosa, tegurlah dia secara pribadi. Jika ia mau mendengarkanmu, maka engkau telah mendapatkannya kembali.",Tentang Menasihati Sesama Saudara
Matius,18,16,Matius 18:16,"Tetapi, jika ia tidak mau mendengarkanmu, ajaklah bersamamu seorang atau dua orang lagi supaya dengan dua atau tiga orang saksi hal itu menjadi sah.",
Matius,18,17,Matius 18:17,"Jika ia tidak mendengarkan mereka, ajukanlah hal itu kepada jemaah. Jika ia masih juga tidak mau mendengarkan jemaah, anggaplah ia sebagai orang yang tidak mengenal Allah atau sebagai pemungut cukai.",
Matius,18,18,Matius 18:18,"Sesungguhnya, Aku berkata kepadamu, segala sesuatu yang kamu ikat di bumi akan terikat di surga, dan segala sesuatu yang kamu lepaskan di bumi akan terlepas juga di surga.",
Matius,18,19,Matius 18:19,"Aku berkata pula kepadamu, jika dua orang di antara kamu di bumi ini bersepakat untuk meminta sesuatu, maka permintaan itu akan dikabulkan oleh Bapa-Ku yang di surga.",
Matius,18,20,Matius 18:20,"Karena di mana dua atau tiga orang berhimpun dalam nama-Ku, di situ Aku ada di tengah-tengah mereka.”",
Matius,18,21,Matius 18:21,"Kemudian, Petrus mendekati Isa dan bertanya, “Ya Junjungan, berapa kalikah aku harus mengampuni saudaraku yang bersalah kepadaku? Sampai tujuh kalikah?”",Ibarat tentang Pengampunan
Matius,18,22,Matius 18:22,"Sabda Isa kepadanya, “Aku berkata kepadamu, bukan hanya tujuh kali, tetapi sampai tujuh puluh kali tujuh.",
Matius,18,23,Matius 18:23,Sebab Kerajaan Surga itu dapat diibaratkan dengan seorang raja yang hendak mengadakan perhitungan dengan para hambanya.,
Matius,18,24,Matius 18:24,"Ketika ia memulainya, dibawalah ke hadapannya seorang hamba yang berutang sebanyak enam puluh juta dinar.",
Matius,18,25,Matius 18:25,"Karena hamba itu tidak dapat membayar utangnya, maka sang tuan memerintahkan agar ia beserta anak-anaknya, istrinya, dan segala miliknya dijual untuk membayar utang-utangnya itu.",
Matius,18,26,Matius 18:26,"Maka, sujudlah hamba itu di hadapannya dan berkata, ‘Sabarlah ya Tuan, aku akan membayar semuanya.’",
Matius,18,27,Matius 18:27,"Melihat hal itu, ibalah hati sang tuan terhadap hambanya itu sehingga ia membebaskan hamba itu dari semua utangnya.",
Matius,18,28,Matius 18:28,"Tetapi, ketika hamba itu keluar dan bertemu dengan kawannya yang berutang kepadanya sebanyak seratus dinar, ia menangkap dan mencekik kawannya itu serta berkata, ‘Bayarlah utangmu!’",
Matius,18,29,Matius 18:29,"Maka, sujudlah kawannya itu serta meminta kepadanya, ‘Sabarlah, aku akan membayarnya.’",
Matius,18,30,Matius 18:30,"Tetapi, ia menolaknya, bahkan kawannya itu dijebloskannya ke dalam penjara sampai utangnya lunas.",
Matius,18,31,Matius 18:31,"Melihat hal itu, kawan-kawannya yang lain menjadi sangat sedih, lalu menceritakan semua hal yang terjadi kepada tuan mereka.",
Matius,18,32,Matius 18:32,"Mendengar hal itu, tuan itu pun segera memanggil hamba yang telah dibebaskan utangnya itu dan berkata, ‘Hai hamba yang jahat, seluruh utangmu sudah kuhapuskan karena engkau memintanya kepadaku.",
Matius,18,33,Matius 18:33,Bukankah engkau pun harus mengasihani kawanmu itu seperti aku sudah mengasihanimu?’,
Matius,18,34,Matius 18:34,"Tuannya itu menjadi sangat marah, lalu menyerahkan hamba yang jahat itu kepada algojo-algojonya sampai ia membayar semua utangnya.",
Matius,18,35,Matius 18:35,"Maka, begitu jugalah akan dilakukan oleh Bapa-Ku yang di surga jika kamu tidak mengampuni saudaramu dengan segenap hatimu.”",
Matius,19,1,Matius 19:1,"Setelah Isa selesai menyampaikan perkataan itu, pergilah Ia dari wilayah Galilea ke wilayah Yudea, yang terletak di seberang Sungai Yordan.",Perceraian
Matius,19,2,Matius 19:2,"Sejumlah besar orang mengikuti-Nya, dan Ia menyembuhkan mereka di sana.",
Matius,19,3,Matius 19:3,"Kemudian, datanglah orang-orang dari mazhab Farisi kepada-Nya dengan maksud hendak mencobai-Nya. Mereka bertanya, “Bolehkah seseorang menceraikan istrinya karena berbagai alasan?”",
Matius,19,4,Matius 19:4,"Sabda Isa, “Tidakkah kamu baca bahwa Dia, yang menciptakan manusia, dari mulanya menjadikan laki-laki dan perempuan?",
Matius,19,5,Matius 19:5,"Firman-Nya, ‘Oleh sebab itu, seorang laki-laki akan meninggalkan ayah serta ibunya dan hidup bersama-sama dengan istrinya sehingga keduanya akan menjadi satu.’",
Matius,19,6,Matius 19:6,"Dengan demikian, mereka bukan lagi dua, melainkan satu. Sebab itu, apa yang sudah dipersatukan oleh Allah janganlah dipisahkan oleh manusia.”",
Matius,19,7,Matius 19:7,"Jawab mereka, “Kalau begitu, mengapa Musa memerintahkan untuk memberi surat talak dan menceraikannya?”",
Matius,19,8,Matius 19:8,"Sabda Isa, “Sebab sikapmu yang keras kepala itulah, maka Musa meluluskan permintaanmu untuk menceraikan istrimu, tetapi sejak mulanya tidaklah demikian.",
Matius,19,9,Matius 19:9,"Aku berkata kepadamu, siapa menceraikan istrinya, kecuali karena percabulan, lalu menikah dengan perempuan lain, ia melakukan perzinaan.”",
Matius,19,10,Matius 19:10,"Kata para pengikut-Nya, “Jika hal tentang suami istri itu demikian adanya, maka lebih baik tidak menikah.”",
Matius,19,11,Matius 19:11,"Tetapi, sabda-Nya kepada mereka, “Tidak semua orang dapat menerima ajaran ini, melainkan hanya mereka yang dikaruniai pengertian.",
Matius,19,12,Matius 19:12,"Ada orang yang tidak dapat menikah karena begitulah keadaannya sejak dari rahim ibunya. Ada juga yang dibuat demikian oleh orang lain, tetapi ada pula yang tidak menikah karena ia sendiri memutuskan demikian demi Kerajaan Surga. Jadi, orang yang dapat menerima ajaran ini, hendaklah ia menerimanya.”",
Matius,19,13,Matius 19:13,"Kemudian, beberapa orang membawa anak-anaknya kepada Isa dengan maksud supaya Ia menumpangkan tangan ke atas mereka serta mendoakan mereka. Akan tetapi, para pengikut-Nya menegur mereka.",Isa Memohonkan Berkah bagi Anak-Anak
Matius,19,14,Matius 19:14,"Lalu, Isa bersabda, “Biarkanlah anak-anak itu, jangan halangi mereka datang kepada-Ku karena orang-orang yang demikianlah yang memiliki Kerajaan Surga.”",
Matius,19,15,Matius 19:15,"Kemudian, Ia menumpangkan tangan-Nya atas anak-anak itu, lalu pergi dari sana.",
Matius,19,16,Matius 19:16,"Tiba-tiba datanglah seseorang kepada Isa. Ia berkata, “Ya Guru, perbuatan baik apa yang patut kulakukan supaya aku mendapatkan hidup yang kekal?”",Orang Muda yang Kaya
Matius,19,17,Matius 19:17,"Sabda Isa, “Mengapa engkau bertanya kepada-Ku tentang apa yang baik? Hanya ada Satu yang baik. Tetapi, apabila engkau ingin masuk ke dalam hidup, taatilah perintah-perintah-Nya.”",
Matius,19,18,Matius 19:18,"Lalu, bertanyalah ia kepada-Nya, “Perintah-perintah yang mana?” Sabda Isa, “Jangan membunuh, jangan berzina, jangan mencuri, jangan menjadi saksi dusta,",
Matius,19,19,Matius 19:19,"hormatilah ayah serta ibumu, dan kasihilah sesamamu manusia seperti dirimu sendiri.”",
Matius,19,20,Matius 19:20,"Jawab orang muda itu, “Semua itu sudah kuturuti, apa lagi yang masih kurang?”",
Matius,19,21,Matius 19:21,"Sabda Isa, “Jika engkau ingin sempurna, pergilah, juallah segala sesuatu yang kamu miliki, kemudian berikanlah hasil penjualannya kepada fakir miskin maka engkau akan memperoleh harta di surga. Setelah itu, ikutlah Aku.”",
Matius,19,22,Matius 19:22,"Tetapi, ketika orang muda itu mendengar sabda-Nya, pergilah ia dengan hati sedih karena ia memiliki banyak harta.",
Matius,19,23,Matius 19:23,"Kemudian, Isa bersabda kepada para pengikut-Nya, “Sesungguhnya, Aku berkata kepadamu, orang kaya sulit masuk Kerajaan Surga.",
Matius,19,24,Matius 19:24,"Sekali lagi Aku berkata kepadamu, lebih mudah seekor unta melewati lubang jarum daripada seorang kaya masuk Kerajaan Allah.”",
Matius,19,25,Matius 19:25,"Mendengar hal itu, para pengikut-Nya merasa sangat heran. Lalu, tanya mereka, “Kalau begitu, siapakah yang dapat diselamatkan?”",
Matius,19,26,Matius 19:26,"Isa memandang mereka dan bersabda, “Memang bagi manusia hal itu mustahil, tetapi bagi Allah tidak ada satu pun yang mustahil.”",
Matius,19,27,Matius 19:27,"Setelah itu, bertanyalah Petrus kepada Isa, “Kami sudah meninggalkan segala-galanya dan mengikut Engkau, ya Junjungan. Jadi, apa yang akan kami peroleh?”",Upah Mengikut Isa
Matius,19,28,Matius 19:28,"Sabda Isa kepada mereka, “Sesungguhnya, Aku berkata kepadamu, di dunia yang baru, pada waktu Anak Manusia duduk di Takhta Kemuliaan-Nya, kamu akan menempati dua belas takhta untuk menghakimi kedua belas suku bani Israil.",
Matius,19,29,Matius 19:29,"Siapa meninggalkan rumahnya, saudaranya laki-laki, saudaranya perempuan, ayahnya, ibunya, anak-anaknya, atau ladangnya karena nama-Ku, ia akan mendapatkannya kembali seratus kali lipat serta akan mewarisi hidup yang kekal.",
Matius,19,30,Matius 19:30,"Tetapi, banyak orang yang pertama menjadi yang terakhir, dan orang-orang yang terakhir menjadi yang pertama.”",
Matius,20,1,Matius 20:1,“Kerajaan Surga itu seperti seorang tuan rumah yang pergi keluar ketika hari masih pagi. Ia hendak mengupah orang-orang yang mau bekerja di kebun anggurnya.,Ibarat tentang Orang-Orang Upahan di Kebun Anggur
Matius,20,2,Matius 20:2,"Setelah ia membuat perjanjian dengan para pekerja, yaitu bahwa mereka akan memperoleh gaji satu dinar sehari, disuruhnya mereka pergi ke kebunnya.",
Matius,20,3,Matius 20:3,"Kira-kira pukul sembilan ia keluar lagi. Dilihatnya beberapa orang lain sedang berdiam diri saja di pasar, tidak bekerja.",
Matius,20,4,Matius 20:4,"Lalu, ia berkata kepada mereka, ‘Pergilah ke kebun anggurku, dan aku akan memberikan kepadamu upah yang pantas.’ Maka, mereka pun pergilah.",
Matius,20,5,Matius 20:5,"Setelah itu, ia keluar lagi, yaitu kira-kira pukul dua belas siang dan pukul tiga sore, dan melakukan hal yang sama.",
Matius,20,6,Matius 20:6,"Kira-kira sampai pukul lima sore, ia masih juga keluar. Lalu, didapatinya beberapa orang lainnya yang sedang berdiam diri, dan bertanyalah ia kepada mereka, ‘Mengapa seharian kamu berdiam diri di sini dan tidak bekerja?’",
Matius,20,7,Matius 20:7,"Jawab mereka, ‘Sebab tidak ada seorang pun yang mengupah kami.’ Lalu, berkatalah ia kepada mereka, ‘Pergilah ke kebun anggurku.’",
Matius,20,8,Matius 20:8,"Setelah magrib, tuan si pemilik kebun anggur itu berkata kepada mandornya, ‘Panggillah para pekerja itu dan bayarlah upahnya, mulai dari orang yang datang paling akhir sampai yang datang paling awal.’",
Matius,20,9,Matius 20:9,"Lalu, datanglah para pekerja yang masuk pukul lima petang, dan masing-masing menerima upah satu dinar.",
Matius,20,10,Matius 20:10,"Ketika orang-orang yang masuk paling awal datang, mereka menyangka bahwa mereka akan menerima upah lebih banyak. Tetapi, ternyata mereka masing-masing juga menerima upah satu dinar.",
Matius,20,11,Matius 20:11,"Setelah mereka menerimanya, mereka bersungut-sungut kepada tuan pemilik kebun anggur itu.",
Matius,20,12,Matius 20:12,"Kata mereka, ‘Orang yang masuk paling akhir hanya bekerja selama satu jam, tetapi Tuan menyamakan upah mereka dengan upah kami, yang sudah menanggung lelah seharian penuh di bawah panas matahari.’",
Matius,20,13,Matius 20:13,"Tetapi, jawab tuan itu kepada salah seorang dari antara mereka, ‘Hai sahabat, aku tidak bersalah terhadapmu. Bukankah upah satu dinar itu merupakan kesepakatan kita bersama?",
Matius,20,14,Matius 20:14,"Sekarang ambillah bagianmu dan pergilah. Kepada orang yang datang paling akhir ini, aku hendak memberikan upah yang sama dengan upahmu.",
Matius,20,15,Matius 20:15,Tidak bolehkah aku memutuskan apa yang hendak kuperbuat dengan hartaku sendiri? Atau irikah engkau karena kemurahan hatiku?’,
Matius,20,16,Matius 20:16,"Demikianlah jadinya, orang-orang yang terakhir akan menjadi yang pertama, dan yang pertama akan menjadi yang terakhir.”",
Matius,20,17,Matius 20:17,"Ketika Isa sedang dalam perjalanan ke Yerusalem, Ia memanggil kedua belas pengikut-Nya secara tersendiri. Lalu, Ia bersabda kepada mereka,",Pemberitahuan Ketiga tentang Penderitaan Isa
Matius,20,18,Matius 20:18,“Sekarang kita sedang menuju ke Yerusalem. Di sana Anak Manusia akan diserahkan ke tangan para imam kepala dan para ahli Kitab Suci Taurat. Mereka akan menjatuhkan hukuman mati atas diri-Nya.,
Matius,20,19,Matius 20:19,"Mereka akan menyerahkan Dia ke tangan bangsa-bangsa yang tidak mengenal Allah, dan orang-orang itu akan memperolokkan-Nya, menyesah-Nya, serta menyalibkan-Nya. Tetapi, pada hari yang ketiga Ia akan dibangkitkan.”",
Matius,20,20,Matius 20:20,"Kemudian, ibu dari kedua anak Zabdi datang kepada Isa bersama dengan anak-anaknya. Sambil sujud di hadapan Isa, ia memohon sesuatu kepada-Nya.","Permintaan Ibu Yakub dan Yahya; Bukan Memerintah, melainkan Melayani"
Matius,20,21,Matius 20:21,"Sabda Isa kepada ibu itu, “Apa yang menjadi kehendakmu?” Jawab ibu itu kepada-Nya, “Ya Junjungan, perintahkanlah supaya kedua anakku ini dapat duduk dalam kerajaan-Mu, yang seorang di sebelah kanan dan yang seorang lagi di sebelah kiri-Mu.”",
Matius,20,22,Matius 20:22,"Sabda Isa, “Kamu tidak tahu apa yang kamu minta. Dapatkah kamu meminum isi cawan yang akan Kuminum?” Jawab mereka, “Kami dapat.”",
Matius,20,23,Matius 20:23,"Sabda Isa kepada mereka, “Memang cawan berisi minuman yang akan Kuminum itu akan kamu minum juga. Akan tetapi, perihal duduk di sebelah kanan dan di sebelah kiri-Ku, bukan Aku yang berwenang memberikannya karena tempat itu dipersiapkan Bapa-Ku bagi mereka yang akan menempatinya.”",
Matius,20,24,Matius 20:24,"Ketika kesepuluh pengikut lainnya mendengar hal itu, gusarlah mereka kepada dua bersaudara itu.",
Matius,20,25,Matius 20:25,"Isa memanggil mereka semua, lalu bersabda, “Kamu tahu bahwa para penguasa bangsa yang tidak mengenal Allah memerintah rakyat mereka dengan tangan besi, dan para pembesarnya mempunyai wewenang penuh atas mereka.",
Matius,20,26,Matius 20:26,"Tetapi, janganlah begitu di antara kamu. Siapa ingin menjadi besar di antara kamu, ia harus menjadi abdimu,",
Matius,20,27,Matius 20:27,"dan siapa ingin menjadi yang pertama di antara kamu, ia harus menjadi hambamu.",
Matius,20,28,Matius 20:28,"Seperti Anak Manusia juga datang bukan untuk dilayani, melainkan untuk melayani dan memberikan nyawa-Nya menjadi tebusan bagi banyak orang.”",
Matius,20,29,Matius 20:29,"Ketika Isa dan para pengikut-Nya keluar dari Kota Yerikho, sejumlah besar orang mengikuti-Nya.",Isa Menyembuhkan Dua Orang Buta
Matius,20,30,Matius 20:30,"Di sana ada dua orang buta yang duduk di tepi jalan. Setelah mereka mendengar bahwa Isa melewati tempat itu, berteriaklah mereka, “Ya Junjungan, ya Anak Daud, kasihanilah kami!”",
Matius,20,31,Matius 20:31,"Orang banyak menegur mereka supaya mereka diam. Tetapi, malah semakin keras saja mereka berteriak, “Ya Junjungan, ya Anak Daud, kasihanilah kami!”",
Matius,20,32,Matius 20:32,"Kemudian, Isa berhenti dan memanggil keduanya. Sabda-Nya, “Apa yang kamu kehendaki Aku perbuat bagimu?”",
Matius,20,33,Matius 20:33,"Jawab mereka, “Ya Junjungan, supaya mata kami dapat melihat.”",
Matius,20,34,Matius 20:34,"Isa merasa iba pada keduanya, lalu menyentuh mata mereka, dan pada saat itu juga mereka dapat melihat. Kemudian, mereka pun mengikut Dia.",
Matius,21,1,Matius 21:1,"Isa dan para pengikut-Nya hampir mendekati Yerusalem. Mereka tiba di Baitfagi, yang terletak di Bukit Zaitun. Kemudian, Ia menyuruh dua orang pengikut-Nya,",Isa Dielu-elukan di Yerusalem
Matius,21,2,Matius 21:2,"sabda-Nya kepada mereka, “Pergilah ke desa yang ada di hadapanmu itu. Di sana kamu segera akan mendapati seekor keledai betina yang tertambat beserta dengan anaknya. Lepaskanlah keledai-keledai itu dan bawalah kepada-Ku.",
Matius,21,3,Matius 21:3,"Jika ada orang yang bertanya kepadamu, katakanlah, ‘Sang Junjungan memerlukannya,’ maka orang itu akan segera menyuruhmu membawa kedua keledai itu.”",
Matius,21,4,Matius 21:4,"Hal itu terjadi supaya genaplah firman yang telah disampaikan Allah melalui nabi-Nya,",
Matius,21,5,Matius 21:5,"“Katakanlah kepada putri Sion, ‘Lihatlah! Rajamu datang kepadamu. Ia rendah hati dan menunggang seekor keledai serta seekor anak keledai beban yang muda.’”",
Matius,21,6,Matius 21:6,"Kemudian, pergilah kedua pengikut-Nya itu dan melaksanakan apa yang disuruh oleh Isa kepada mereka.",
Matius,21,7,Matius 21:7,"Mereka membawa keledai itu dan juga anaknya. Mereka membentangkan pakaian mereka di punggung keledai itu, lalu Isa duduk di atasnya.",
Matius,21,8,Matius 21:8,"Sejumlah besar orang menghamparkan pakaian mereka di jalan, sedangkan yang lain memotong beberapa ranting dari pepohonan, kemudian menyerakkannya di jalan.",
Matius,21,9,Matius 21:9,"Sebagian dari orang banyak itu berjalan mendahului Isa, sedangkan sebagian lagi mengiringi-Nya dari belakang. Sambil berjalan mereka berseru-seru, “Segala puji bagi Anak Daud, mubaraklah Dia yang datang atas nama Tuhan! Segala puji di Tempat Yang Mahatinggi!”",
Matius,21,10,Matius 21:10,"Ketika Isa masuk ke Kota Yerusalem, gemparlah seluruh penduduk kota itu, lalu mereka bertanya, “Siapakah gerangan orang ini?”",
Matius,21,11,Matius 21:11,"Jawab orang banyak yang mengiringi Isa, “Dialah Isa, nabi dari Kota Nazaret, di wilayah Galilea.”",
Matius,21,12,Matius 21:12,"Kemudian, Isa masuk ke Bait Allah dan mengusir semua orang yang sedang berjual beli di halaman Bait Allah. Ia menjungkirbalikkan meja-meja penukar uang dan kursi-kursi penjual burung merpati.",Isa Menyucikan Bait Allah
