Book,Chapter,Verse,Ref,Indonesian,Subheading
Lukas,12,19,Lukas 12:19,"Aku akan berkata kepada jiwaku: Hai jiwaku, padamu ada banyak harta, cukup untuk bertahun-tahun lamanya. Bersenang-senanglah, makan, minum, dan bersukarialah.’",
Lukas,12,20,Lukas 12:20,"Tetapi, Allah bersabda kepadanya, ‘Hai orang bodoh! Malam ini juga nyawamu akan diambil darimu. Lalu, menjadi hak siapakah semua yang sudah kaukumpulkan itu?’",
Lukas,12,21,Lukas 12:21,"Demikianlah jadinya orang-orang yang menghimpun harta di bumi bagi dirinya sendiri, tetapi sama sekali tidak kaya di hadapan Allah.”",
Lukas,12,22,Lukas 12:22,"Lalu, Isa bersabda kepada pengikut-pengikut-Nya, “Karena itu, Aku berkata kepadamu, janganlah khawatir tentang hidupmu, apa yang akan kamu makan. Demikian juga tentang tubuhmu, apa yang akan kamu pakai.",Hal Kekhawatiran
Lukas,12,23,Lukas 12:23,Hidup lebih penting daripada makanan dan tubuh lebih penting daripada pakaian.,
Lukas,12,24,Lukas 12:24,"Perhatikanlah burung gagak yang tidak menabur, tidak menuai, bahkan tidak mempunyai lumbung atau gudang, tetapi diberi makan oleh Allah. Terlebih lagi kamu, yang lebih berharga daripada burung-burung!",
Lukas,12,25,Lukas 12:25,"Lagi pula, siapa di antara kamu yang karena kekhawatirannya dapat memperpanjang sedikit saja umurnya?",
Lukas,12,26,Lukas 12:26,"Jadi, kalau kamu tidak sanggup membuat sesuatu yang terkecil sekalipun, mengapa kamu harus khawatir mengenai hal-hal lain?",
Lukas,12,27,Lukas 12:27,"Perhatikanlah bunga bakung yang tidak memintal dan juga tidak menenun. Namun, Aku berkata kepadamu, Sulaiman dengan segala kemuliaannya pun tidak pernah berdandankan seperti salah satu dari antara bunga-bunga itu.",
Lukas,12,28,Lukas 12:28,"Jadi, jika Allah sedemikian rupa mendandani rumput di padang, yang hari ini ada dan esok dicampakkan ke api, terlebih lagi kamu, hai orang-orang yang kurang percaya!",
Lukas,12,29,Lukas 12:29,Janganlah khawatir mengenai apa yang akan kamu makan atau apa yang akan kamu minum.,
Lukas,12,30,Lukas 12:30,Semua itu dikejar oleh semua orang yang tidak mengenal Allah. Bapamu yang di surga tahu bahwa kamu memerlukan hal-hal itu.,
Lukas,12,31,Lukas 12:31,"Tetapi, carilah kerajaan-Nya maka semua itu akan ditambahkan kepadamu.”",
Lukas,12,32,Lukas 12:32,"“Janganlah takut, hai kamu kawanan kecil. Bapamu berkenan memberikan kerajaan itu kepadamu.",Harta yang di Surga
Lukas,12,33,Lukas 12:33,"Juallah apa yang ada padamu dan sedekahkanlah itu kepada orang-orang miskin. Buatlah bagi dirimu pundi-pundi yang tidak akan rusak, yaitu harta yang kekal yang tersimpan di surga. Di situ pencuri tidak dapat datang dan ngengat tidak dapat merusaknya.",
Lukas,12,34,Lukas 12:34,"Karena di mana hartamu berada, di situlah juga hatimu.”",
Lukas,12,35,Lukas 12:35,“Hendaklah pinggangmu tetap berikat dan pelitamu tetap menyala.,Hamba yang Berjaga-jaga
Lukas,12,36,Lukas 12:36,"Hendaklah kamu seperti orang-orang yang sedang menunggu tuannya kembali dari pesta pernikahan supaya apabila ia datang dan mengetuk pintu, mereka dapat segera membukakan pintu untuknya.",
Lukas,12,37,Lukas 12:37,"Berbahagialah hamba-hamba yang didapati tuannya sedang berjaga-jaga pada waktu ia datang. Sesungguhnya, Aku berkata kepadamu, tuannya itu akan bersiap-siap dan mempersilakan hamba-hamba itu duduk, lalu ia akan melayani mereka.",
Lukas,12,38,Lukas 12:38,Berbahagialah hamba-hamba yang didapati tuannya sedang berjaga-jaga ketika ia datang sekalipun ia datang pada tengah malam atau pada waktu subuh.,
Lukas,12,39,Lukas 12:39,"Ketahuilah juga hal ini jika tuan rumah tahu kapan saatnya pencuri akan datang, tentu ia akan berjaga-jaga dan tidak akan membiarkan rumahnya kebongkaran.",
Lukas,12,40,Lukas 12:40,"Jadi, kamu harus selalu siap sedia karena Anak Manusia akan datang pada waktu yang tidak kamu sangka.”",
Lukas,12,41,Lukas 12:41,"Petrus berkata, “Ya Junjungan, apakah ibarat itu ditujukan kepada kami atau kepada yang lain juga?”",
Lukas,12,42,Lukas 12:42,"Sabda Isa, Sang Junjungan, kepada Petrus, “Siapakah pengurus rumah yang setia dan bijaksana, yang dipercaya oleh tuannya untuk membagikan makanan kepada hamba-hambanya yang lain pada waktunya?",
Lukas,12,43,Lukas 12:43,Berbahagialah hamba yang didapati tuannya sedang melakukan tugasnya pada waktu tuannya itu datang.,
Lukas,12,44,Lukas 12:44,"Sejujurnya Aku berkata kepadamu, ia akan mempercayakan seluruh harta miliknya kepada hamba itu.",
Lukas,12,45,Lukas 12:45,"Sebaliknya, jika hamba itu berkata di dalam hatinya, ‘Tuanku tidak datang-datang,’ kemudian ia pun mulai memukuli hamba-hamba lainnya, baik laki-laki maupun perempuan, lalu makan dan minum-minum sampai mabuk,",
Lukas,12,46,Lukas 12:46,"maka tuannya akan datang dengan tiba-tiba, pada hari yang tidak ia sangka-sangka dan pada waktu yang tidak diketahui olehnya. Selanjutnya, tuan itu akan menyesahnya serta menjadikannya senasib dengan orang-orang yang tidak percaya.",
Lukas,12,47,Lukas 12:47,"Hamba yang tahu kehendak tuannya, tetapi tidak mempersiapkan diri dan tidak melakukan kehendak tuannya akan dihukum berat.",
Lukas,12,48,Lukas 12:48,"Hamba yang tidak tahu kehendak tuannya dan melakukan hal-hal yang patut mendapat hukuman akan dihukum juga, tetapi hukumannya ringan. Orang yang telah diberi banyak, dari dirinya akan dituntut banyak, dan orang yang telah dipercayakan banyak, dari dirinya akan dituntut lebih banyak pula.”",
Lukas,12,49,Lukas 12:49,“Aku datang untuk melemparkan api ke atas bumi dan alangkah baiknya kalau api itu sudah menyala!,Isa Menjadi Sebab Perpecahan
Lukas,12,50,Lukas 12:50,Ada permandian tertentu yang harus Kujalani dan betapa susahnya hati-Ku kalau itu belum terlaksana!,
Lukas,12,51,Lukas 12:51,"Apakah kamu menyangka bahwa Aku datang ke bumi untuk membawa damai? Aku berkata kepadamu, tidak, melainkan perlawanan!",
Lukas,12,52,Lukas 12:52,"Sebab mulai sekarang, seandainya ada lima orang dalam sebuah keluarga, maka tiga akan melawan dua dan dua akan melawan tiga.",
Lukas,12,53,Lukas 12:53,"Mereka akan saling melawan, bapak melawan anaknya yang laki-laki dan anak laki-laki melawan bapaknya, ibu akan melawan anaknya yang perempuan dan anak perempuan akan melawan ibunya, ibu mertua akan melawan menantunya dan menantu perempuan melawan ibu mertuanya.”",
Lukas,12,54,Lukas 12:54,"Lalu, Isa bersabda kepada orang banyak itu, “Kalau kamu melihat awan muncul di sebelah barat, dengan segera kamu berkata, ‘Akan turun hujan,’ dan hal itu memang terjadi.",Menilai Zaman
Lukas,12,55,Lukas 12:55,"Demikian juga kalau kamu melihat ada angin bertiup dari selatan, kamu berkata, ‘Hari akan panas terik,’ dan hal itu pun terjadi.",
Lukas,12,56,Lukas 12:56,"Hai kamu, orang-orang munafik! Kamu tahu membedakan rupa bumi dan langit. Tetapi, mengapa kamu tidak dapat membedakan zaman ini?”",
Lukas,12,57,Lukas 12:57,“Mengapa engkau tidak memutuskan sendiri apa yang benar?,Memecahkan Masalah Perselisihan
Lukas,12,58,Lukas 12:58,"Kalau engkau pergi menghadap penguasa bersama orang yang mendakwamu, berusahalah supaya engkau terbebas dari dia sewaktu engkau masih dalam perjalanan. Kalau tidak, maka ia akan menyeretmu ke pengadilan, lalu hakim akan menyerahkan engkau kepada petugasnya dan orang itu akan menjebloskanmu ke penjara.",
Lukas,12,59,Lukas 12:59,"Aku berkata kepadamu, sekali-kali kamu tidak akan keluar dari situ sebelum kamu melunasi semua yang harus kamu bayar.”",
Lukas,13,1,Lukas 13:1,Pada waktu itu juga beberapa orang memberitahukan kepada Isa mengenai orang-orang Galilea yang darahnya dicampurkan Pilatus dengan darah kurban yang mereka persembahkan.,Dosa dan Penderitaan
Lukas,13,2,Lukas 13:2,"Isa bersabda kepada mereka, “Menurut pendapatmu, apakah orang-orang Galilea itu lebih berdosa daripada semua orang Galilea lainnya karena mereka mengalami hal yang demikian itu?",
Lukas,13,3,Lukas 13:3,"Aku berkata kepadamu, tidak! Tetapi, jika kamu tidak bertobat, maka kamu semua pun akan binasa.",
Lukas,13,4,Lukas 13:4,"Atau mengenai delapan belas orang yang mati ditimpa sebuah bangunan tinggi di Siloam itu, menurut pendapatmu apakah mereka lebih berdosa daripada semua orang di Yerusalem?",
Lukas,13,5,Lukas 13:5,"Aku berkata kepadamu, tidak! Tetapi, jika kamu tidak bertobat, kamu pun akan binasa.”",
Lukas,13,6,Lukas 13:6,"Lalu, Isa menyampaikan kepada mereka ibarat berikut ini. “Ada seorang laki-laki menanam sebatang pohon ara di kebun anggurnya. Suatu hari ia datang untuk mencari buah di pohon itu, tetapi tidak satu buah pun ditemukannya.",Ibarat tentang Pohon yang Tidak Berbuah
Lukas,13,7,Lukas 13:7,"Maka, berkatalah ia kepada tukang kebunnya, ‘Lihat, sudah tiga tahun lamanya aku datang ke sini untuk mencari buah pada pohon ara ini, tetapi tidak kutemukan satu buah pun. Tebanglah pohon itu! Apa gunanya pohon itu tertanam di tanah ini!’",
Lukas,13,8,Lukas 13:8,"Tukang kebun itu menjawab, ‘Biarkanlah satu tahun lagi, Tuan. Aku akan menggemburkan tanah di sekelilingnya dan menaruh pupuk.",
Lukas,13,9,Lukas 13:9,"Mudah-mudahan tahun depan ia berbuah. Kalau tidak, bolehlah Tuan menebangnya.’”",
Lukas,13,10,Lukas 13:10,"Suatu kali pada hari Sabat, Isa mengajar di sebuah rumah ibadah.",Menyembuhkan Orang Sakit pada Hari Sabat
Lukas,13,11,Lukas 13:11,Di situ ada seorang ibu yang sudah delapan belas tahun dibelenggu oleh setan yang mendatangkan penyakit. Akibatnya punggungnya bungkuk dan ia tidak dapat berdiri tegak.,
Lukas,13,12,Lukas 13:12,"Ketika Isa melihatnya, dipanggil-Nyalah ibu itu, lalu bersabda, “Ibu, sekarang bebaslah engkau dari penyakitmu.”",
Lukas,13,13,Lukas 13:13,"Isa meletakkan tangan-Nya atas ibu itu, dan saat itu juga sembuhlah ia, lalu memuliakan Allah.",
Lukas,13,14,Lukas 13:14,"Kepala rumah ibadah di situ marah melihat Isa menyembuhkan orang pada hari Sabat. Lalu, katanya kepada orang banyak yang ada di situ, “Ada enam hari untuk bekerja. Kalau kalian mau disembuhkan, datanglah pada hari-hari itu, jangan pada hari Sabat.”",
Lukas,13,15,Lukas 13:15,"Tetapi, Isa, Sang Junjungan, bersabda, “Hai, kamu orang munafik! Bukankah pada hari Sabat kamu masing-masing melepaskan lembu atau keledaimu dari kandang dan membawanya untuk minum?",
Lukas,13,16,Lukas 13:16,Ibu ini adalah keturunan Ibrahim. Sudah delapan belas tahun lamanya ia diikat oleh kuasa setan. Tidak bolehkah ia dilepaskan dari ikatan itu pada hari Sabat?”,
Lukas,13,17,Lukas 13:17,"Karena Isa bersabda seperti itu, maka orang-orang yang menentang Dia menjadi malu sekali. Tetapi, orang banyak yang berada di situ gembira melihat semua perbuatan mulia yang telah dilakukan oleh-Nya.",
Lukas,13,18,Lukas 13:18,"Lalu, Isa bersabda, “Seperti apakah Kerajaan Allah itu dan dengan apakah Aku akan mengibaratkannya?",Ibarat tentang Biji Sesawi dan Ragi
Lukas,13,19,Lukas 13:19,"Kerajaan Allah itu dapat diibaratkan dengan benih sesawi yang diambil orang untuk ditanam di ladangnya. Biji sesawi itu kemudian tumbuh menjadi pohon, lalu burung-burung pun membuat sarang pada cabang-cabangnya.”",
Lukas,13,20,Lukas 13:20,"Isa bersabda lagi, “Dengan apa pula Aku dapat mengibaratkan Kerajaan Allah itu?",
Lukas,13,21,Lukas 13:21,"Kerajaan Allah dapat diibaratkan dengan ragi yang diambil oleh seorang perempuan, lalu dibubuhkan pada empat puluh liter tepung sampai semuanya menjadi khamir.”",
Lukas,13,22,Lukas 13:22,"Isa melanjutkan perjalanan-Nya menuju Yerusalem lewat beberapa kota dan desa, lalu di kota-kota dan desa-desa itu Ia mengajar orang-orang.",Siapa yang Diselamatkan
Lukas,13,23,Lukas 13:23,"Ada orang yang bertanya kepada-Nya, “Ya Junjungan, sedikit sajakah orang yang diselamatkan nanti?”",
Lukas,13,24,Lukas 13:24,"Sabda Isa kepada orang-orang yang ada di situ, “Berusahalah untuk masuk melalui pintu yang sempit. Aku berkata kepadamu, banyak orang akan berusaha untuk masuk, tetapi tidak dapat.",
Lukas,13,25,Lukas 13:25,"Akan tiba waktunya tuan rumah bangkit dan menutup pintu. Apabila kamu masih berdiri di luar, lalu kamu mengetuk pintu serta berkata, ‘Tuan, tolong bukakan pintu untuk kami,’ maka tuan rumah itu akan menjawab, ‘Aku tidak mengenal kamu dan tidak tahu dari mana kamu datang.’",
Lukas,13,26,Lukas 13:26,"Lalu, kamu akan berkata, ‘Kami makan dan minum bersama Tuan, dan Tuan pun mengajar di lorong-lorong kami.’",
Lukas,13,27,Lukas 13:27,"Ia akan menjawab, ‘Aku berkata kepadamu, aku tidak tahu dari mana kamu datang. Pergilah dari sini, hai kamu semua yang melakukan kejahatan!’",
Lukas,13,28,Lukas 13:28,"Di sana kamu akan menangis dan menderita karena kamu melihat Ibrahim, Ishak, Yakub, dan semua nabi yang lain berada di dalam Kerajaan Allah, sedangkan kamu sendiri diusir keluar.",
Lukas,13,29,Lukas 13:29,"Orang-orang akan datang dari timur, barat, utara, dan selatan, lalu mereka duduk makan di dalam Kerajaan Allah.",
Lukas,13,30,Lukas 13:30,"Sesungguhnya, orang-orang yang terakhir menjadi yang pertama, dan orang-orang yang pertama menjadi yang terakhir.”",
Lukas,13,31,Lukas 13:31,"Pada waktu itu, beberapa orang dari mazhab Farisi datang kepada Isa dan berkata, “Pergilah dari sini ke tempat yang lain karena Herodes hendak membunuh-Mu.”",Isa Harus Mati di Yerusalem; Keluhan terhadap Yerusalem
Lukas,13,32,Lukas 13:32,"Sabda Isa, “Pergilah kepada si rubah itu dan katakan kepadanya, ‘Hari ini dan besok Aku mengusir setan serta menyembuhkan orang sakit, sedangkan pada hari yang ketiga tugas-Ku selesai.’",
Lukas,13,33,Lukas 13:33,"Tetapi, hari ini, besok, dan lusa, Aku harus melanjutkan perjalanan-Ku karena seorang nabi tidak boleh mati di luar Kota Yerusalem.",
Lukas,13,34,Lukas 13:34,"Hai Yerusalem, Yerusalem! Kota yang menjatuhkan hukuman mati bagi nabi-nabi dan yang merajam semua orang yang diutus kepadamu! Berulang kali Aku hendak mengumpulkan anak-anakmu seperti seekor induk ayam yang mengumpulkan anak-anaknya di bawah kepaknya, tetapi kamu tidak mau!",
Lukas,13,35,Lukas 13:35,"Sesungguhnya, rumahmu ini akan ditinggalkan sehingga menjadi sunyi. Aku pun berkata kepadamu, mulai saat ini kamu tidak akan melihat Aku lagi sampai suatu saat kamu berkata, ‘Mubaraklah Dia yang datang dalam nama Tuhan!’”",
Lukas,14,1,Lukas 14:1,"Suatu kali pada hari Sabat, Isa pergi ke rumah seorang pemimpin dari mazhab Farisi untuk makan. Orang-orang terus memperhatikan Dia.",Penyembuhan pada Hari Sabat
Lukas,14,2,Lukas 14:2,"Kemudian, datanglah kepada-Nya seorang laki-laki yang sakit busung.",
Lukas,14,3,Lukas 14:3,"Lalu, Isa bersabda kepada ahli-ahli Kitab Suci Taurat dan orang-orang dari mazhab Farisi yang ada di situ, “Bolehkah menyembuhkan orang pada hari Sabat atau tidak?”",
Lukas,14,4,Lukas 14:4,"Tetapi, mereka diam saja. Isa memegang tangan orang itu, menyembuhkan dia, kemudian menyuruhnya pergi.",
Lukas,14,5,Lukas 14:5,"Sabda Isa lagi kepada mereka, “Seandainya keledai atau lembumu jatuh ke dalam sumur pada hari Sabat, apakah ada di antaramu yang tidak segera menariknya keluar?”",
Lukas,14,6,Lukas 14:6,Mereka tidak dapat menjawab hal itu.,
Lukas,14,7,Lukas 14:7,"Isa melihat bagaimana orang-orang yang diundang ke perjamuan memilih tempat-tempat terhormat. Oleh karena itu, bersabdalah Ia kepada mereka,",Tempat yang Paling Utama dan yang Paling Rendah
Lukas,14,8,Lukas 14:8,"“Apabila seseorang mengundang engkau ke pesta pernikahan, jangan duduk di tempat terhormat sebab mungkin orang itu sudah mengundang tamu lain yang lebih terhormat daripadamu,",
Lukas,14,9,Lukas 14:9,"lalu orang yang mengundang engkau datang bersama tamu itu dan berkata kepadamu, ‘Berilah tempat ini kepada orang ini.’ Akibatnya dengan rasa malu engkau harus pindah ke tempat yang paling rendah.",
Lukas,14,10,Lukas 14:10,"Sebaliknya, apabila seseorang mengundangmu, duduklah di tempat yang paling rendah. Mungkin orang yang mengundangmu itu akan datang kepadamu dan berkata, ‘Kawan, silakan duduk di sana, di depan.’ Dengan demikian, engkau akan dihormati di hadapan semua tamu yang ada di situ.",
Lukas,14,11,Lukas 14:11,Sebab orang yang meninggikan dirinya akan direndahkan dan orang yang merendahkan dirinya akan ditinggikan.”,
Lukas,14,12,Lukas 14:12,"Lalu, Isa bersabda kepada orang yang mengundang-Nya, “Apabila engkau mengadakan pesta, entah itu siang hari atau malam hari, jangan undang sahabat-sahabatmu, saudara-saudaramu, kaum keluargamu, atau orang sekampungmu yang kaya-kaya sebab mereka akan balik mengundangmu dan dengan demikian engkau sudah menerima balasannya.",Siapa yang Harus Diundang
Lukas,14,13,Lukas 14:13,"Sebaliknya, apabila engkau mengadakan pesta, undanglah orang-orang yang miskin, cacat, lumpuh, dan buta.",
Lukas,14,14,Lukas 14:14,Engkau akan berbahagia sebab mereka tidak mempunyai apa-apa untuk membalas undanganmu. Engkau akan memperoleh balasannya pada waktu orang-orang benar dihidupkan kembali.”,
Lukas,14,15,Lukas 14:15,"Ketika salah seorang tamu yang duduk makan di situ mendengar Isa bersabda begitu, berkatalah ia, “Berbahagialah orang yang kelak akan dijamu dalam Kerajaan Allah.”",Ibarat tentang Orang-Orang yang Suka Mencari-cari Alasan
Lukas,14,16,Lukas 14:16,"Sabda Isa kepada orang itu, “Ada seorang yang mengadakan pesta besar dan mengundang banyak orang.",
Lukas,14,17,Lukas 14:17,"Ketika pesta akan dimulai, ia menyuruh hambanya pergi kepada para undangan untuk berkata, ‘Silakan datang! Semuanya sudah siap.’",
Lukas,14,18,Lukas 14:18,"Tetapi, mereka semua sama-sama meminta maaf. Yang seorang berkata, ‘Aku baru membeli ladang dan aku harus pergi memeriksanya. Aku minta maaf.’",
Lukas,14,19,Lukas 14:19,"Sedangkan yang lain berkata, ‘Aku sudah membeli lima pasang lembu. Aku perlu pergi untuk mencobanya. Aku minta maaf.’",
Lukas,14,20,Lukas 14:20,"Yang lain lagi berkata, ‘Aku baru menikah, jadi aku tidak dapat datang.’",
Lukas,14,21,Lukas 14:21,"Hamba itu kembali dan memberitahukan hal itu kepada tuannya. Tuan itu marah sekali, lalu berkata kepada hambanya, ‘Cepat, pergilah ke jalan-jalan dan lorong-lorong di kota. Ajaklah kemari orang-orang miskin, cacat, buta, dan lumpuh.’",
Lukas,14,22,Lukas 14:22,"Hamba itu menjawab, ‘Perintah Tuan sudah dilaksanakan, tetapi masih ada tempat yang kosong, Tuan.’",
Lukas,14,23,Lukas 14:23,"Maka, tuan itu berkata kepada hambanya, ‘Pergilah sekarang ke jalan-jalan raya dan kampung-kampung. Ajaklah orang-orang di situ untuk datang supaya rumahku terisi penuh.’",
Lukas,14,24,Lukas 14:24,"Lalu, tuan itu berkata lagi, ‘Aku berkata kepadamu, tak seorang pun dari antara orang-orang yang pertama diundang itu boleh menikmati perjamuanku ini.’”",
Lukas,14,25,Lukas 14:25,"Banyak orang sedang turut berjalan bersama Isa. Kemudian, Isa menoleh dan bersabda kepada mereka,",Segala Sesuatu Harus Dilepaskan untuk Mengikut Isa
Lukas,14,26,Lukas 14:26,"“Siapa datang kepada-Ku, tetapi tidak membenci ayahnya, ibunya, istrinya, anak-anaknya, saudara-saudaranya laki-laki, saudara-saudaranya perempuan, bahkan dirinya sendiri, ia tidak dapat menjadi pengikut-Ku.",
Lukas,14,27,Lukas 14:27,"Siapa tidak memikul salibnya sendiri dan mengikut Aku, ia tidak dapat menjadi pengikut-Ku.",
Lukas,14,28,Lukas 14:28,"Jika seorang di antaramu hendak membangun sebuah menara, masakan ia tidak duduk dahulu menghitung anggarannya untuk mengetahui apakah uangnya cukup untuk menyelesaikannya?",
Lukas,14,29,Lukas 14:29,"Jika demikian halnya, maka mungkin ia dapat mulai membangun dasarnya, tetapi kemudian tidak dapat menyelesaikan pekerjaannya sehingga semua orang yang melihat hal itu akan mengejeknya.",
Lukas,14,30,Lukas 14:30,"Mereka akan berkata, ‘Orang ini membangun, tetapi tidak mampu menyelesaikannya.’",
Lukas,14,31,Lukas 14:31,"Atau jika seorang raja hendak berperang melawan raja lainnya, masakan ia tidak duduk dahulu untuk mempertimbangkan apakah dengan sepuluh ribu prajurit ia sanggup menghadapi raja lain dengan dua puluh ribu prajurit?",
Lukas,14,32,Lukas 14:32,"Jika ia merasa tidak sanggup, tentu sementara lawannya itu masih jauh, ia akan mengirim utusan untuk membicarakan syarat-syarat perdamaian.",
Lukas,14,33,Lukas 14:33,"Demikian pula setiap orang di antaramu yang tidak meninggalkan segala miliknya, ia tidak dapat menjadi pengikut-Ku.",
Lukas,14,34,Lukas 14:34,"Garam memang baik, tetapi apabila garam menjadi tawar, dengan apakah garam itu dapat diasinkan?",
Lukas,14,35,Lukas 14:35,"Garam itu tidak lagi berguna, baik untuk ladang maupun untuk pupuk, dan orang pun akan membuangnya. Siapa bertelinga, dengarlah!”",
Lukas,15,1,Lukas 15:1,Banyak pemungut cukai dan orang berdosa yang datang kepada Isa untuk mendengarkan ajaran-ajaran-Nya.,Ibarat tentang Domba yang Hilang
Lukas,15,2,Lukas 15:2,"Melihat hal itu, orang-orang dari mazhab Farisi dan ahli-ahli Kitab Suci Taurat bersungut-sungut. Mereka berkata, “Orang ini menerima orang-orang berdosa, bahkan duduk makan dengan mereka.”",
Lukas,15,3,Lukas 15:3,"Karena itu, Isa menyampaikan suatu ibarat kepada mereka.",
Lukas,15,4,Lukas 15:4,"Sabda-Nya, “Jika di antaramu ada seorang yang mempunyai seratus ekor domba, lalu seekor di antaranya hilang, apakah ia tidak akan meninggalkan yang sembilan puluh sembilan itu di padang, lalu cepat-cepat pergi mencari seekor yang hilang itu sampai ia menemukannya?",
Lukas,15,5,Lukas 15:5,"Setelah domba itu ditemukan, ia akan bergembira, lalu mengangkat domba itu dan menaruhnya di atas pundaknya.",
Lukas,15,6,Lukas 15:6,"Sesampainya di rumah, ia akan memanggil sahabat-sahabatnya dan tetangga-tetangganya serta berkata, ‘Bergembiralah bersama-sama dengan aku sebab aku sudah menemukan dombaku yang hilang!’",
Lukas,15,7,Lukas 15:7,"Aku berkata kepadamu, demikian pula akan ada kesukaan yang lebih besar di surga atas satu orang berdosa yang bertobat daripada atas sembilan puluh sembilan orang benar yang tidak memerlukan pertobatan.”",
Lukas,15,8,Lukas 15:8,"“Jika seorang perempuan mempunyai sepuluh dirham, lalu satu keping di antaranya hilang, masakan ia tidak menyalakan pelita dan menyapu lantai rumahnya serta mencari uang itu dengan sungguh-sungguh sampai ia mendapatkannya kembali?",Ibarat tentang Uang Perak yang Hilang
Lukas,15,9,Lukas 15:9,"Setelah uang itu ditemukan, ia akan memanggil sahabat-sahabatnya dan tetangga-tetangganya serta berkata, ‘Bergembiralah bersama-sama dengan aku karena aku sudah menemukan kembali uangku yang hilang!’",
Lukas,15,10,Lukas 15:10,"Aku berkata kepadamu, demikian pula akan ada kesukaan di antara malaikat-malaikat Allah karena satu orang berdosa bertobat.”",
Lukas,15,11,Lukas 15:11,"Lalu, Isa bersabda lagi, “Ada seorang bapak yang mempunyai dua orang anak laki-laki.",Ibarat tentang Anak yang Hilang
Lukas,15,12,Lukas 15:12,"Anak yang bungsu berkata kepada ayahnya, ‘Ayah, berikanlah kepadaku harta yang menjadi bagianku.’ Maka, ayahnya membagikan hartanya kepada kedua anaknya itu.",
Lukas,15,13,Lukas 15:13,"Beberapa hari kemudian, anak yang bungsu itu berkemas-kemas, lalu pergi ke negeri yang jauh. Di sana ia memboroskan hartanya dengan hidup berfoya-foya.",
Lukas,15,14,Lukas 15:14,"Setelah semuanya habis, terjadilah kelaparan besar di seluruh negeri itu sehingga ia mulai berkekurangan.",
Lukas,15,15,Lukas 15:15,"Jadi, pergilah ia bekerja pada salah seorang penduduk negeri itu, yang kemudian menyuruhnya menjaga babi-babinya di ladang.",
Lukas,15,16,Lukas 15:16,"Ia ingin sekali bisa mengisi perutnya dengan ampas kacang yang menjadi makanan babi-babi itu, tetapi tak seorang pun memberikannya kepadanya.",
Lukas,15,17,Lukas 15:17,"Setelah ia menyadari keadaannya, berkatalah ia, ‘Orang-orang upahan di rumah ayahku diberi makan berlimpah-limpah, sedangkan aku di sini setengah mati kelaparan!",
Lukas,15,18,Lukas 15:18,"Aku akan berangkat dan pergi kepada ayahku. Aku akan berkata kepadanya: Ayah, aku sudah berdosa terhadap Allah dan juga terhadap Ayah!",
Lukas,15,19,Lukas 15:19,"Aku tidak layak lagi disebut anak Ayah. Terimalah aku sebagai seorang upahan saja, Ayah!’",
Lukas,15,20,Lukas 15:20,"Maka, ia pun berangkat dan pergi kepada ayahnya. Ketika ia masih di kejauhan, ayahnya sudah melihat dia, lalu tergeraklah hatinya oleh belas kasihan. Ia berlari menemui anaknya, lalu dirangkulnya anak itu dan diciumnya.",
Lukas,15,21,Lukas 15:21,"Anaknya berkata kepadanya, ‘Ayah, aku berdosa terhadap Allah dan terhadap Ayah. Aku tidak layak disebut anak Ayah lagi.’",
Lukas,15,22,Lukas 15:22,"Tetapi, ayahnya itu berkata kepada hamba-hambanya, ‘Segeralah ambil pakaian yang terbaik, lalu pakaikan kepadanya. Masukkan cincin pada jarinya dan pakaikan dia kasut.",
Lukas,15,23,Lukas 15:23,Ambillah anak lembu yang gemuk dan sembelihlah lembu itu. Mari kita makan dan bersukaria,
Lukas,15,24,Lukas 15:24,"karena anakku ini dulu mati, tetapi sekarang hidup kembali. Ia dulu hilang, tetapi sekarang aku mendapatkannya kembali.’ Maka, mereka semua bersukaria.",
Lukas,15,25,Lukas 15:25,"Pada waktu itu anaknya yang sulung sedang berada di ladang. Ketika ia pulang dan sudah dekat rumah, ia mendengar bunyi musik dan orang menari.",
Lukas,15,26,Lukas 15:26,"Lalu, ia memanggil seorang hamba dan bertanya, ‘Ada apa ini di rumah?’",
Lukas,15,27,Lukas 15:27,"Hamba itu menjawab, ‘Adik Tuan kembali. Ayah Tuan menyembelih anak lembu yang gemuk sebab ia sudah mendapatkan anaknya kembali dengan selamat di rumah.’",
Lukas,15,28,Lukas 15:28,"Anak yang sulung itu menjadi sangat marah. Ia tidak mau masuk ke rumah. Kemudian, ayahnya keluar untuk membujuknya.",
Lukas,15,29,Lukas 15:29,"Tetapi, ia berkata, ‘Ayah, lihatlah. Bertahun-tahun lamanya aku bekerja untuk Ayah dan belum pernah aku melanggar perintah Ayah. Meskipun begitu, Ayah belum pernah memberikan kepadaku seekor anak kambing pun supaya aku dapat bersukaria dengan sahabat-sahabatku.",
Lukas,15,30,Lukas 15:30,"Tetapi sekarang, ketika datang anak Ayah yang sudah menghabiskan harta Ayah dengan perempuan-perempuan pelacur, Ayah menyembelih anak lembu yang gemuk baginya.’",
Lukas,15,31,Lukas 15:31,"Lalu, sang ayah berkata, ‘Hai anakku, engkau ada selalu bersama-sama dengan aku. Semua kepunyaanku adalah kepunyaanmu juga.",
Lukas,15,32,Lukas 15:32,"Kita patut bersukaria karena adikmu itu tadinya mati, tetapi sekarang hidup lagi. Ia dahulu hilang, tetapi sekarang ia kembali lagi.’”",
