Book,Chapter,Verse,Ref,Indonesian,Subheading
Yahya,7,30,Yahya 7:30,"Mereka mencari jalan untuk menangkap Isa, tetapi tidak ada seorang pun yang berani memegang-Nya sebab waktu-Nya belum tiba.",
Yahya,7,31,Yahya 7:31,"Meskipun demikian, banyak pula dari antara khalayak ramai itu yang percaya kepada-Nya. Mereka berkata, “Apabila Al-Masih datang, akankah Ia mengadakan lebih banyak tanda ajaib daripada orang ini?”",
Yahya,7,32,Yahya 7:32,"Orang-orang dari mazhab Farisi mendengar bahwa orang banyak berbisik-bisik begitu tentang Isa. Maka, imam-imam kepala dan orang-orang dari mazhab Farisi pun menyuruh para pengawal untuk menangkap-Nya.",
Yahya,7,33,Yahya 7:33,"Lalu, sabda Isa, “Tinggal sesaat saja lamanya Aku bersama-sama dengan kamu, kemudian Aku akan kembali kepada Dia yang telah mengutus Aku.",
Yahya,7,34,Yahya 7:34,"Kamu akan mencari Aku, tetapi kamu tidak akan menemukan Aku, dan kamu tidak akan dapat mendatangi tempat di mana Aku berada.”",
Yahya,7,35,Yahya 7:35,"Sebab itu, orang-orang Israil berkata seorang kepada yang lain, “Ke manakah orang ini hendak pergi sehingga kita tidak akan menemukan-Nya? Apakah Ia hendak pergi kepada orang-orang Israil yang tersebar di antara orang Yunani, lalu mengajar orang Yunani juga?",
Yahya,7,36,Yahya 7:36,"Apakah maksud dari perkataan yang diucapkan-Nya, ‘Kamu akan mencari Aku, tetapi kamu tidak akan menemukan Aku dan kamu tidak dapat mendatangi tempat di mana Aku berada’?”",
Yahya,7,37,Yahya 7:37,"Pada hari terakhir, hari yang paling utama pada perayaan itu, Isa berdiri dan berseru, “Siapa dahaga, hendaklah ia datang kepada-Ku dan minum!",Air Sumber Hidup
Yahya,7,38,Yahya 7:38,"Siapa percaya kepada-Ku, seperti telah tertulis dalam Kitab Suci, ‘Aliran sungai-sungai air hidup akan mengalir di dalam hatinya.’”",
Yahya,7,39,Yahya 7:39,Isa berbicara perihal Ruh Allah yang akan diterima oleh orang-orang yang percaya kepada-Nya. Pada waktu itu Ruh belum dicurahkan sebab Isa belum dimuliakan.,
Yahya,7,40,Yahya 7:40,"Setelah mereka mendengar apa yang disabdakan-Nya itu, beberapa orang di antara mereka berkata, “Orang ini benar-benar nabi yang akan datang.”",
Yahya,7,41,Yahya 7:41,"Sedangkan yang lain berkata, “Dialah Al-Masih.” Tetapi, ada pula yang berkata, “Masakan Al-Masih berasal dari Galilea?",
Yahya,7,42,Yahya 7:42,"Bukankah telah tertulis di dalam Kitab Suci bahwa Al-Masih itu berasal dari keturunan Daud dan dari Baitlahim, yaitu desa tempat Daud lahir?”",
Yahya,7,43,Yahya 7:43,"Lalu, terjadilah perselisihan di antara orang banyak itu mengenai Isa.",
Yahya,7,44,Yahya 7:44,"Sebagian dari mereka ingin menangkap Isa, tetapi tak seorang pun berani memegang-Nya.",
Yahya,7,45,Yahya 7:45,"Para pengawal itu kembali kepada imam-imam kepala dan orang-orang dari mazhab Farisi. Lalu, bertanyalah mereka kepada para pengawal itu, “Mengapa kamu tidak membawa Dia?”",Isa Dibela oleh Nikodemus
Yahya,7,46,Yahya 7:46,"Jawab para pengawal itu, “Belum pernah ada seorang pun yang berbicara seperti Dia.”",
Yahya,7,47,Yahya 7:47,"Lalu, jawab orang-orang dari mazhab Farisi, “Apakah kamu juga sudah disesatkan?",
Yahya,7,48,Yahya 7:48,Adakah salah satu di antara para pemimpin yang percaya kepada-Nya? Atau salah satu di antara orang-orang dari mazhab Farisi?,
Yahya,7,49,Yahya 7:49,"Tetapi, orang banyak yang tidak mengenal hukum Taurat itu, terkutuklah mereka!”",
Yahya,7,50,Yahya 7:50,"Kemudian, Nikodemus, salah seorang dari mereka yang dahulu pernah datang menemui Isa, berkata kepada mereka,",
Yahya,7,51,Yahya 7:51,“Apakah hukum Taurat kita menghukum seseorang tanpa mendengarkannya terlebih dahulu serta mencari tahu apa yang telah dilakukan olehnya?”,
Yahya,7,52,Yahya 7:52,"Lalu, jawab mereka kepadanya, “Apakah engkau juga berasal dari Galilea? Selidikilah dan perhatikanlah, tidak ada seorang nabi yang berasal dari Galilea.”",
Yahya,7,53,Yahya 7:53,"Setelah itu, pulanglah mereka semua ke rumah masing-masing,",Perempuan yang Berzina
Yahya,8,1,Yahya 8:1,tetapi Isa pergi ke bukit Zaitun.,Isa adalah Terang Dunia
Yahya,8,2,Yahya 8:2,"Pada waktu hari masih pagi sekali, Isa sudah tiba kembali di Bait Allah. Semua orang datang kepada-Nya, lalu Ia duduk dan mengajar mereka.",
Yahya,8,3,Yahya 8:3,"Kemudian, para ahli Kitab Suci Taurat dan orang-orang dari mazhab Farisi membawa seorang perempuan yang kedapatan berbuat zina.",
Yahya,8,4,Yahya 8:4,"Mereka menempatkan perempuan itu di tengah-tengah, lalu mereka berkata kepada Isa, “Ya Guru, perempuan ini kedapatan sedang berbuat zina.",
Yahya,8,5,Yahya 8:5,"Dalam hukum Taurat, Nabi Musa menyampaikan pesan supaya kita merajam orang yang demikian. Apakah pendapat Guru mengenai hal ini?”",
Yahya,8,6,Yahya 8:6,"Hal itu mereka katakan untuk mencobai Dia supaya mereka dapat menyalahkan-Nya. Tetapi, Isa membungkuk dan menulis di tanah dengan jari-Nya.",
Yahya,8,7,Yahya 8:7,"Ketika mereka tidak juga berhenti bertanya kepada-Nya, Isa berdiri dan bersabda kepada mereka, “Siapa di antara kamu yang tidak berdosa, hendaklah ia yang mula-mula melemparkan batu kepada perempuan itu.”",
Yahya,8,8,Yahya 8:8,"Lalu, Ia kembali membungkuk dan menulis di tanah dengan jari-Nya.",
Yahya,8,9,Yahya 8:9,"Setelah mereka mendengar hal itu, pergilah mereka seorang demi seorang mulai dari yang paling tua, hingga akhirnya tinggal Isa seorang diri dengan perempuan itu, yang masih berdiri di situ.",
Yahya,8,10,Yahya 8:10,"Kemudian, Isa berdiri dan bersabda kepadanya, “Hai perempuan, ke manakah mereka? Tidak adakah orang yang menghukum engkau?”",
Yahya,8,11,Yahya 8:11,"Jawabnya, “Tidak ada, ya Junjungan.” Lalu, sabda Isa, “Aku pun tidak akan menghukum engkau. Pergilah, dan mulai saat ini jangan berbuat dosa lagi.”",
Yahya,8,12,Yahya 8:12,"Isa kembali bersabda kepada orang banyak itu, “Akulah terang dunia. Orang yang mengikut Aku tidak akan berjalan dalam kegelapan, melainkan akan mempunyai terang hidup.”",Isa adalah Terang Dunia
Yahya,8,13,Yahya 8:13,"Lalu, kata orang-orang dari mazhab Farisi kepada-Nya, “Engkau memberi kesaksian mengenai diri-Mu sendiri. Kesaksian-Mu itu tidak benar.”",
Yahya,8,14,Yahya 8:14,"Sabda Isa kepada mereka, “Kendatipun Aku memberi kesaksian mengenai diri-Ku sendiri, kesaksian-Ku itu benar karena Aku tahu dari mana Aku datang dan ke mana Aku pergi. Sebaliknya, kamu tidak tahu dari mana Aku datang dan ke mana Aku pergi.",
Yahya,8,15,Yahya 8:15,"Kamu menghakimi dengan ukuran manusia, sedangkan Aku tidak menghakimi seorang pun.",
Yahya,8,16,Yahya 8:16,"Tetapi, kendatipun Aku menghakimi, penghakiman-Ku itu adil karena Aku tidak seorang diri, melainkan bersama-sama dengan Sang Bapa yang mengutus Aku.",
Yahya,8,17,Yahya 8:17,Sudah tertulis juga dalam Kitab Suci Tauratmu bahwa kesaksian dua orang adalah sah.,
Yahya,8,18,Yahya 8:18,"Aku memberi kesaksian mengenai diri-Ku sendiri, dan Sang Bapa yang mengutus Aku pun memberi kesaksian mengenai Aku.”",
Yahya,8,19,Yahya 8:19,"Lalu, kata mereka kepada-Nya, “Di manakah Bapa-Mu itu?” Sabda Isa, “Kamu tidak mengenal Aku dan juga Bapa-Ku. Jika kamu mengenal Aku, tentu kamu mengenal juga Bapa-Ku.”",
Yahya,8,20,Yahya 8:20,"Perkataan itu disampaikan Isa di tempat perbendaharaan ketika Ia sedang mengajar di Bait Allah. Tetapi, tidak ada seorang pun yang berani menangkap Dia sebab waktu-Nya belum tiba.",
Yahya,8,21,Yahya 8:21,"Kemudian, Isa bersabda lagi kepada orang banyak itu, “Aku pergi dan kamu akan mencari Aku, tetapi kamu akan mati dalam dosamu. Ke tempat Aku pergi, kamu tidak dapat datang.”",Isa Bukan dari Dunia Ini
Yahya,8,22,Yahya 8:22,"Lalu, kata para pemimpin Israil itu, “Apakah Ia hendak bunuh diri? Sebab Ia berkata, ‘Ke tempat Aku pergi, kamu tidak dapat datang.’”",
Yahya,8,23,Yahya 8:23,"Sabda Isa kepada mereka, “Kamu berasal dari bawah, sedangkan Aku dari atas. Kamu dari dunia ini, sedangkan Aku bukan dari dunia ini.",
Yahya,8,24,Yahya 8:24,"Tadi Aku mengatakan kepadamu bahwa kamu akan mati dalam dosamu karena jika kamu tidak percaya bahwa Aku adalah Dia, maka kamu akan mati dalam dosamu.”",
Yahya,8,25,Yahya 8:25,"Lalu, kata mereka kepada-Nya, “Siapakah Engkau ini?” Sabda Isa kepada mereka, “Seperti telah Kukatakan kepadamu sejak semula.",
Yahya,8,26,Yahya 8:26,"Banyak yang hendak Kukatakan dan Kuhakimi mengenai kamu, tetapi Dia yang mengutus Aku itu benar. Apa yang Kudengar dari Dia, itu pulalah yang Kukatakan kepada dunia ini.”",
Yahya,8,27,Yahya 8:27,Mereka tidak mengerti bahwa apa yang dikatakan-Nya kepada mereka adalah mengenai Sang Bapa.,
Yahya,8,28,Yahya 8:28,"Lalu, sabda Isa, “Apabila kamu sudah meninggikan Anak Manusia, pada saat itulah kamu akan tahu bahwa Akulah Dia. Kamu pun akan tahu bahwa tidak ada satu pun yang Kulakukan atas kehendak diri-Ku sendiri. Seperti diajarkan Sang Bapa kepada-Ku, demikianlah hal-hal itu Kukatakan.",
Yahya,8,29,Yahya 8:29,"Dia yang mengutus Aku, menyertai Aku. Ia tidak meninggalkan Aku seorang diri sebab Aku senantiasa melakukan apa yang berkenan kepada-Nya.”",
Yahya,8,30,Yahya 8:30,Sabda Isa itu membuat banyak orang percaya kepada-Nya.,Kebenaran yang Memerdekakan
Yahya,8,31,Yahya 8:31,"Kemudian, Isa bersabda kepada orang-orang Israil yang percaya itu, “Jika kamu tetap tinggal dalam perkataan-Ku, kamu adalah pengikut-Ku yang sesungguhnya.",
Yahya,8,32,Yahya 8:32,"Kamu akan mengenal kebenaran, dan kebenaran itu akan memerdekakan kamu.”",
Yahya,8,33,Yahya 8:33,"Jawab mereka kepada-Nya, “Kami adalah keturunan Nabi Ibrahim. Belum pernah kami menjadi hamba siapa pun. Apa maksud perkataan-Mu, ‘Kamu akan merdeka’?”",
Yahya,8,34,Yahya 8:34,"Sabda Isa kepada mereka, “Sesungguhnya, Aku berkata kepadamu, siapa berbuat dosa, ia adalah hamba dosa.",
Yahya,8,35,Yahya 8:35,"Seorang hamba tidak akan tinggal dalam rumah tuannya untuk selamanya, tetapi seorang anak akan tinggal untuk selamanya.",
Yahya,8,36,Yahya 8:36,"Jika Sang Anak memerdekakan kamu, maka kamu akan benar-benar merdeka.”",
Yahya,8,37,Yahya 8:37,"“Aku tahu bahwa kamu adalah keturunan Ibrahim. Tetapi, kamu mencari jalan untuk membunuh Aku karena perkataan-Ku tidak mendapat tempat dalam dirimu.",Keturunan Nabi Ibrahim yang Tidak Berasal dari Allah
Yahya,8,38,Yahya 8:38,Aku berkata-kata tentang apa yang Aku lihat pada Sang Bapa. Kamu pun demikian. Kamu melakukan apa yang kamu dengar dari bapamu.”,
Yahya,8,39,Yahya 8:39,"Jawab mereka kepada-Nya, “Ibrahim adalah bapak kami.” Sabda Isa kepada mereka, “Jika kamu adalah anak-anak Ibrahim, tentunya kamu melakukan apa yang dilakukan oleh Ibrahim.",
Yahya,8,40,Yahya 8:40,"Tetapi sebaliknya, apa yang kamu lakukan sekarang adalah berusaha membunuh Aku, padahal Aku mengatakan kebenaran kepadamu, yaitu kebenaran yang Kudengar dari Allah sendiri. Ibrahim tidak melakukan perbuatan yang demikian.",
Yahya,8,41,Yahya 8:41,"Kamu melakukan apa yang dilakukan oleh bapamu.” Kata mereka kepada-Nya, “Kami lahir bukan dari zina. Kami hanya mempunyai satu Bapa, yaitu Allah.”",
Yahya,8,42,Yahya 8:42,"Lalu, Isa bersabda kepada mereka, “Jika Allah adalah Bapamu, kamu akan mengasihi Aku karena Aku datang dan hadir dari Allah. Aku datang bukan atas kehendak-Ku sendiri. Dialah yang mengutus Aku.",
Yahya,8,43,Yahya 8:43,Mengapa kamu tidak mengerti apa yang Kukatakan? Sebab kamu tidak tahan mendengar perkataan-Ku.,
Yahya,8,44,Yahya 8:44,"Kamu berasal dari bapamu, yaitu Iblis, dan kamu ingin melakukan kehendak bapamu. Dia adalah pembunuh dari mulanya dan tidak tinggal dalam kebenaran karena memang kebenaran itu tidak ada di dalam dirinya. Ketika ia berkata bohong, ia berbicara dari nalurinya sendiri karena ia adalah pembohong dan bapa dari semua pembohong.",
Yahya,8,45,Yahya 8:45,"Tetapi sebaliknya, karena Aku mengatakan kebenaran, kamu tidak percaya kepada-Ku.",
Yahya,8,46,Yahya 8:46,"Siapa di antara kamu yang dapat menunjukkan bahwa Aku berdosa? Jika Aku mengatakan kebenaran, mengapa kamu tidak percaya kepada-Ku?",
Yahya,8,47,Yahya 8:47,"Siapa berasal dari Allah, ia mendengarkan firman Allah. Kamu tidak mendengarkannya karena kamu tidak berasal dari Allah.”",
Yahya,8,48,Yahya 8:48,"Kata para pemimpin Israil kepada Isa, “Benar bukan apa kata kami? Engkau adalah seorang Samaria yang kerasukan setan!”",Isa Sudah Ada sebelum Nabi Ibrahim
Yahya,8,49,Yahya 8:49,"Sabda Isa, “Aku tidak kerasukan setan. Aku menghormati Bapa-Ku, tetapi kamu menghina Aku.",
Yahya,8,50,Yahya 8:50,"Aku tidak mencari kemuliaan untuk diri sendiri. Ada Satu yang mengusahakannya, yaitu Dia yang akan menghakimi.",
Yahya,8,51,Yahya 8:51,"Sesungguhnya, Aku berkata kepadamu, jika seseorang menaati perkataan-Ku, ia tidak akan melihat maut sampai selama-lamanya.”",
Yahya,8,52,Yahya 8:52,"Kata para pemimpin Israil kepada-Nya, “Sekarang kami tahu bahwa Engkau kerasukan setan. Ibrahim dan semua nabi sudah meninggal, tetapi Engkau berkata, ‘Jikalau seseorang menaati perkataan-Ku, ia tidak akan merasakan maut sampai selama-lamanya.’",
Yahya,8,53,Yahya 8:53,"Apakah Engkau lebih besar daripada Ibrahim, bapak kami yang sudah meninggal itu? Nabi-nabi pun sudah meninggal. Jadi, menurut anggapan-Mu, siapakah diri-Mu?”",
Yahya,8,54,Yahya 8:54,"Sabda Isa, “Jika Aku memuliakan diri-Ku sendiri, maka kemuliaan-Ku itu tidak ada artinya. Bapa-Kulah yang memuliakan Aku. Kamu berkata bahwa Ia adalah Tuhanmu,",
Yahya,8,55,Yahya 8:55,"padahal kamu tidak mengenal Dia. Tetapi, Aku mengenal Dia. Jika Aku berkata bahwa Aku tidak mengenal Dia, Aku pun menjadi pembohong sama seperti kamu, tetapi Aku mengenal Dia dan Aku menaati firman-Nya.",
Yahya,8,56,Yahya 8:56,"Bapakmu, Ibrahim, gembira karena ia akan melihat hari-Ku. Ia bahkan telah melihatnya dan merasa gembira.”",
Yahya,8,57,Yahya 8:57,"Kemudian, kata para pemimpin Israil kepada-Nya, “Umur-Mu belum mencapai lima puluh tahun, tetapi Engkau sudah melihat Ibrahim?”",
Yahya,8,58,Yahya 8:58,"Sabda Isa kepada mereka, “Sesungguhnya, Aku berkata kepadamu, sebelum Ibrahim ada, Aku ada.”",
Yahya,8,59,Yahya 8:59,"Lalu, mereka semua memungut batu hendak merajam Dia, tetapi Isa bersembunyi, lalu keluar dari Bait Allah.",
Yahya,9,1,Yahya 9:1,"Pada waktu Isa sedang dalam perjalanan, Ia melihat seorang yang buta sejak lahirnya.",Orang yang Buta sejak Lahirnya
Yahya,9,2,Yahya 9:2,"Para pengikut-Nya bertanya kepada-Nya, “Ya Guru, siapa yang berdosa sehingga ia dilahirkan buta? Orang inikah? Atau ibu dan bapaknya?”",
Yahya,9,3,Yahya 9:3,"Sabda Isa, “Orang ini dilahirkan buta bukan karena dosanya atau dosa ibu dan bapaknya, melainkan supaya pekerjaan Allah dinyatakan di dalam dirinya.",
Yahya,9,4,Yahya 9:4,"Selagi masih siang, kita harus mengerjakan pekerjaan Allah yang mengutus Aku karena malam segera datang dan tak seorang pun dapat bekerja.",
Yahya,9,5,Yahya 9:5,"Selagi Aku ada di dunia ini, Akulah terang dunia.”",
Yahya,9,6,Yahya 9:6,"Setelah bersabda demikian, Ia meludah ke tanah, lalu membuat tanah lembek dengan ludah-Nya itu. Kemudian, dioleskan-Nya tanah lembek itu pada mata orang buta itu",
Yahya,9,7,Yahya 9:7,"serta bersabda kepadanya, “Pergi, basuhlah di kolam Siloam.” (Siloam artinya “diutus”.) Orang itu pun pergi membasuhnya, lalu kembali dengan mata yang dapat melihat.",
Yahya,9,8,Yahya 9:8,"Tetangga-tetangganya dan orang-orang yang sebelumnya mengenali dia sebagai peminta-minta berkata, “Bukankah dia adalah orang yang biasanya duduk sambil meminta-minta?”",
Yahya,9,9,Yahya 9:9,"Lalu, kata yang lainnya, “Ya, dialah orangnya.” Sedangkan yang lain lagi berkata, “Bukan, dia adalah orang yang mirip dengan orang buta itu.” Kemudian, orang yang tadinya buta itu berkata, “Akulah orang buta itu.”",
Yahya,9,10,Yahya 9:10,"Lalu, kata mereka kepadanya, “Apa yang terjadi sehingga matamu dapat melihat?”",
Yahya,9,11,Yahya 9:11,"Jawabnya, “Orang yang bernama Isa itu membuat tanah menjadi lembek, lalu Ia mengoleskannya pada mataku dan bersabda kepadaku, ‘Pergilah ke Siloam dan basuhlah.’ Maka, pergilah aku untuk membasuh, lalu aku dapat melihat.”",
Yahya,9,12,Yahya 9:12,"Kata mereka kepadanya, “Di manakah orang itu?” Jawabnya, “Aku tidak tahu.”",
Yahya,9,13,Yahya 9:13,"Lalu, orang yang tadinya buta itu dibawa kepada orang-orang dari mazhab Farisi.",
Yahya,9,14,Yahya 9:14,Hari ketika Isa membuat tanah lembek dan membuat mata orang itu dapat melihat adalah hari Sabat.,
Yahya,9,15,Yahya 9:15,"Orang-orang dari mazhab Farisi pun bertanya kepadanya bagaimana ia dapat melihat. Lalu, katanya kepada mereka, “Dia mengoleskan tanah lembek pada mataku, lalu aku membasuhnya. Setelah itu, aku dapat melihat.”",
Yahya,9,16,Yahya 9:16,"Kata beberapa orang dari mazhab Farisi itu, “Orang itu tidak datang dari Allah sebab Ia tidak berpegang pada hukum Sabat.” Tetapi, kata yang lainnya, “Bagaimana mungkin orang berdosa mengadakan tanda ajaib yang demikian?” Kemudian, terjadilah perselisihan di antara mereka.",
Yahya,9,17,Yahya 9:17,"Mereka pun kembali bertanya kepada orang yang tadinya buta itu, “Apa pendapatmu mengenai orang itu sebab Ia telah membuat matamu dapat melihat?” Katanya, “Ia seorang nabi.”",
Yahya,9,18,Yahya 9:18,"Para pemimpin Israil itu tidak yakin bahwa orang itu tadinya buta, tetapi sekarang dapat melihat. Oleh karena itu, mereka memanggil orang tuanya,",
Yahya,9,19,Yahya 9:19,"lalu bertanya kepada mereka, “Benarkah ia ini anakmu, yang kamu katakan lahir dalam keadaan buta? Bagaimana ia dapat melihat sekarang?”",
Yahya,9,20,Yahya 9:20,"Jawabnya, “Kami tahu bahwa ia adalah anak kami dan lahir dalam keadaan buta,",
Yahya,9,21,Yahya 9:21,"tetapi mengenai bagaimana ia dapat melihat, kami tidak tahu. Bahkan siapa yang telah membuat matanya dapat melihat pun kami tidak tahu. Tanyakanlah sendiri kepadanya. Ia sudah dewasa dan dapat menjelaskannya sendiri.”",
Yahya,9,22,Yahya 9:22,"Mereka berkata begitu sebab mereka takut kepada para pemimpin Israil yang sudah bersepakat bahwa jika seseorang mengaku bahwa Isa adalah Al-Masih, maka ia akan dikucilkan dari rumah ibadah.",
Yahya,9,23,Yahya 9:23,"Itulah sebabnya, mereka berkata bahwa ia sudah dewasa dan dapat menjelaskannya sendiri.",
Yahya,9,24,Yahya 9:24,"Kemudian, orang yang tadinya buta itu dipanggil oleh orang-orang dari mazhab Farisi untuk kedua kalinya. Mereka berkata kepadanya, “Muliakanlah Allah! Kami tahu bahwa orang itu adalah orang berdosa.”",
Yahya,9,25,Yahya 9:25,"Jawab orang itu, “Apakah Ia orang berdosa aku tidak tahu, tetapi hanya satu hal yang aku tahu, yaitu bahwa tadinya aku buta, tetapi sekarang dapat melihat.”",
Yahya,9,26,Yahya 9:26,"Lalu, kata mereka kepadanya, “Apa yang dilakukan-Nya terhadap kamu? Bagaimana Ia membuat matamu dapat melihat?”",
Yahya,9,27,Yahya 9:27,"Jawabnya kepada mereka, “Tadi sudah kujelaskan kepadamu, tetapi kamu tidak menyimaknya. Mengapa kamu mau mendengarkannya lagi? Apakah kamu mau menjadi pengikut-Nya juga?”",
Yahya,9,28,Yahya 9:28,"Mereka mencaci maki dia dan berkata, “Engkaulah pengikut orang itu, tetapi kami adalah pengikut-pengikut Nabi Musa.",
Yahya,9,29,Yahya 9:29,"Kami tahu bahwa Allah telah menyampaikan firman-Nya melalui Nabi Musa, tetapi mengenai orang itu, kami tidak tahu dari mana asal-Nya.”",
Yahya,9,30,Yahya 9:30,"Jawab orang itu, “Itulah yang mengherankan, kamu tidak tahu dari mana Ia berasal, padahal Ia telah membuat mataku dapat melihat.",
Yahya,9,31,Yahya 9:31,"Kita semua tahu bahwa Allah tidak mendengarkan orang-orang berdosa, melainkan orang-orang yang saleh dan yang melakukan kehendak-Nya.",
Yahya,9,32,Yahya 9:32,"Sejak permulaan dunia, belum pernah terdengar ada seorang yang membuat mata orang yang lahir dalam keadaan buta dapat melihat.",
Yahya,9,33,Yahya 9:33,"Jika orang itu tidak datang dari Allah, maka tidak ada sesuatu pun yang dapat dilakukan oleh-Nya.”",
Yahya,9,34,Yahya 9:34,"Maka, jawab mereka kepadanya, “Engkau dilahirkan sepenuhnya dalam dosa, dan engkau hendak mengajari kami?” Lalu, mereka mengusirnya keluar.",
Yahya,9,35,Yahya 9:35,"Setelah Isa mendengar bahwa orang yang tadinya buta itu diusir keluar, Ia menemuinya serta bersabda, “Percayakah engkau kepada Anak Manusia?”",
Yahya,9,36,Yahya 9:36,"Jawab orang itu, “Siapa Dia, ya Junjungan, supaya aku dapat percaya kepada-Nya?”",
Yahya,9,37,Yahya 9:37,"Sabda Isa kepadanya, “Engkau sudah melihat Dia, dan Ia sedang berbicara denganmu!”",
Yahya,9,38,Yahya 9:38,"Kata orang itu, “Ya Junjungan, aku percaya!” Lalu, ia sujud di hadapan-Nya.",
Yahya,9,39,Yahya 9:39,"Kemudian, sabda Isa, “Kedatangan-Ku ke dunia ini adalah untuk menghakimi supaya orang yang tidak melihat dapat melihat dan orang yang dapat melihat menjadi buta.”",
Yahya,9,40,Yahya 9:40,"Orang-orang dari mazhab Farisi yang ada di dekat Isa mendengar perkataan-Nya. Lalu, kata mereka kepada-Nya, “Apakah kami buta juga?”",
Yahya,9,41,Yahya 9:41,"Sabda Isa kepada mereka, “Sekiranya kamu buta, kamu tidak berdosa. Tetapi, karena sekarang kamu berkata, ‘Kami dapat melihat,’ maka dosamu itu tetap ada.”",
Yahya,10,1,Yahya 10:1,"“Sesungguhnya, Aku berkata kepadamu, siapa masuk ke dalam kandang domba tanpa melalui pintu, tetapi memanjat dari tempat lain, ia adalah pencuri dan penyamun.",Gembala yang Baik
Yahya,10,2,Yahya 10:2,Sedangkan orang yang masuk melalui pintu adalah gembala dari domba-domba dalam kandang itu.,
Yahya,10,3,Yahya 10:3,"Penjaga pintu akan membukakan pintu baginya, dan domba-domba mendengarkan suaranya. Domba-domba itu dipanggilnya sesuai dengan nama masing-masing, lalu dituntunnya keluar.",
Yahya,10,4,Yahya 10:4,"Setelah semua domba dikeluarkannya, ia berjalan di depan, lalu domba-domba itu mengikutinya sebab mereka mengenali suaranya.",
Yahya,10,5,Yahya 10:5,Domba-domba itu tidak akan pernah mengikuti orang yang asing. Mereka akan lari dari orang itu sebab mereka tidak mengenali suaranya yang asing.”,
Yahya,10,6,Yahya 10:6,"Ibarat itu disampaikan Isa kepada mereka, tetapi mereka tidak mengerti maksud dari apa yang disabdakan-Nya kepada mereka.",
Yahya,10,7,Yahya 10:7,"Kemudian, Isa kembali bersabda kepada mereka, “Sesungguhnya, Aku berkata kepadamu, Akulah pintu bagi domba-domba itu.",
Yahya,10,8,Yahya 10:8,"Semua orang yang datang mendahului Aku adalah pencuri dan penyamun, dan domba-domba itu tidak mendengarkan mereka.",
Yahya,10,9,Yahya 10:9,"Akulah pintu. Jika seseorang masuk melalui Aku, ia akan selamat dan akan keluar masuk serta mendapatkan makanan.",
Yahya,10,10,Yahya 10:10,"Pencuri datang hanya untuk mencuri, membunuh, dan membinasakan. Sebaliknya, Aku datang dengan maksud supaya domba-domba itu mempunyai hidup, dan mempunyainya berlimpah-limpah.",
Yahya,10,11,Yahya 10:11,Akulah gembala yang baik. Gembala yang baik menyerahkan nyawanya bagi domba-dombanya.,
Yahya,10,12,Yahya 10:12,"Sedangkan seorang upahan dan yang bukan gembala, yaitu yang bukan pemilik domba-domba itu, akan meninggalkan domba-domba itu dan melarikan diri apabila ia melihat serigala datang. Dengan demikian, serigala akan merebut domba-domba itu, lalu mencerai-beraikan mereka.",
Yahya,10,13,Yahya 10:13,Ia lari sebab ia adalah seorang upahan dan tidak peduli dengan domba-domba itu.,
Yahya,10,14,Yahya 10:14,"Akulah gembala yang baik. Aku mengenal domba-domba-Ku dan domba-domba-Ku mengenal Aku,",
Yahya,10,15,Yahya 10:15,sama seperti Sang Bapa mengenal Aku dan Aku mengenal Sang Bapa. Aku menyerahkan nyawa-Ku bagi domba-domba-Ku.,
Yahya,10,16,Yahya 10:16,Pada-Ku masih ada domba-domba lain yang bukan dari kawanan ini. Domba-domba itu pun harus Kubawa dan suara-Ku akan mereka dengar. Domba-domba itu akan menjadi satu kawanan dengan satu gembala.,
Yahya,10,17,Yahya 10:17,Sang Bapa mengasihi Aku karena Aku menyerahkan nyawa-Ku untuk mengambilnya kembali.,
Yahya,10,18,Yahya 10:18,"Tak seorang pun mengambilnya dari Aku, tetapi Aku menyerahkannya atas kehendak-Ku sendiri. Aku memiliki wewenang untuk menyerahkannya, dan juga wewenang untuk mengambilnya kembali. Perintah ini Kuterima dari Bapa-Ku.”",
Yahya,10,19,Yahya 10:19,"Kemudian, terjadi lagi perselisihan di antara orang-orang Israil karena semua yang disabdakan Isa.",
Yahya,10,20,Yahya 10:20,"Banyak dari mereka yang berkata, “Ia kerasukan setan dan gila! Mengapa kamu mendengarkan-Nya?”",
Yahya,10,21,Yahya 10:21,"Ada pula yang berkata, “Itu bukan perkataan orang yang kerasukan setan. Adakah setan yang membuat mata orang buta dapat melihat?”",
Yahya,10,22,Yahya 10:22,"Hari raya Pentahbisan Bait Allah di Yerusalem telah tiba, dan saat itu bertepatan dengan musim dingin.",Isa Ditolak oleh Orang Israil
Yahya,10,23,Yahya 10:23,"Isa berjalan-jalan di Bait Allah, di Serambi Sulaiman.",
Yahya,10,24,Yahya 10:24,"Lalu, orang-orang Israil mengelilingi-Nya serta berkata, “Berapa lama lagi Engkau membuat hati kami bimbang? Jika Engkau memang Al-Masih, katakanlah kepada kami secara terus terang.”",
Yahya,10,25,Yahya 10:25,"Sabda Isa kepada mereka, “Sudah Kukatakan kepadamu, tetapi kamu tidak juga percaya. Semua pekerjaan yang Aku perbuat dalam nama Bapa-Ku, itulah yang menjadi saksi bagi-Ku,",
Yahya,10,26,Yahya 10:26,tetapi kamu tidak percaya sebab kamu bukan termasuk kawanan domba-domba-Ku.,
